2009,2,18,FHN,SELL,100
2009,2,17,FHN,BUY,100
2009,2,24,FHN,SELL,100
2009,3,2,FHN,BUY,100
2009,3,9,FHN,SELL,100
2008,10,24,FITB,BUY,100
2008,10,31,FITB,SELL,100
2008,11,19,FITB,BUY,100
2008,11,26,FITB,SELL,100
2008,12,1,FITB,BUY,100
2008,12,8,FITB,SELL,100
2009,10,28,FITB,BUY,100
2009,11,4,FITB,SELL,100
2009,10,30,FITB,BUY,100
2009,11,6,FITB,SELL,100
2009,11,4,FITB,BUY,100
2009,11,11,FITB,SELL,100
2008,10,9,FTR,BUY,100
2008,10,16,FTR,SELL,100
2008,10,15,FTR,BUY,100
2008,10,22,FTR,SELL,100
2008,10,21,FTR,BUY,100
2008,10,28,FTR,SELL,100
2008,11,5,FTR,BUY,100
2008,11,12,FTR,SELL,100
2008,11,14,FTR,BUY,100
2008,11,21,FTR,SELL,100
2008,11,12,GCI,BUY,100
2008,11,19,GCI,SELL,100
2008,12,9,GCI,BUY,100
2008,12,16,GCI,SELL,100
2009,1,7,GCI,BUY,100
2009,1,14,GCI,SELL,100
2009,8,31,GCI,BUY,100
2009,9,8,GCI,SELL,100
2009,2,23,GE,BUY,100
2009,3,2,GE,SELL,100
2009,2,27,GE,BUY,100
2009,3,6,GE,SELL,100
2008,11,14,GLW,BUY,100
2008,11,21,GLW,SELL,100
2008,11,18,GLW,BUY,100
2008,11,25,GLW,SELL,100
2008,12,1,GLW,BUY,100
2008,12,8,GLW,SELL,100
2008,12,18,GLW,BUY,100
2008,12,26,GLW,SELL,100
2008,9,26,GNW,BUY,100
2008,10,3,GNW,SELL,100
2009,9,2,GNW,BUY,100
2009,9,10,GNW,SELL,100
2009,10,28,GNW,BUY,100
2009,11,4,GNW,SELL,100
2008,10,24,GT,BUY,100
2008,10,31,GT,SELL,100
2008,11,5,GT,BUY,100
2008,11,12,GT,SELL,100
2008,4,14,HBAN,BUY,100
2008,4,21,HBAN,SELL,100
2008,5,21,HBAN,BUY,100
2008,5,29,HBAN,SELL,100
2008,5,30,HBAN,BUY,100
2008,6,6,HBAN,SELL,100
2008,9,17,HBAN,BUY,100
2008,9,24,HBAN,SELL,100
2008,9,29,HBAN,BUY,100
2008,10,6,HBAN,SELL,100
2008,10,8,HBAN,BUY,100
2008,10,15,HBAN,SELL,100
2008,10,15,HBAN,BUY,100
2008,10,22,HBAN,SELL,100
2008,10,23,HBAN,BUY,100
2008,10,30,HBAN,SELL,100
2008,11,10,HBAN,BUY,100
2008,11,17,HBAN,SELL,100
2009,3,5,HCBK,BUY,100
2009,3,12,HCBK,SELL,100
2008,11,19,HIG,BUY,100
2008,11,26,HIG,SELL,100
2009,2,19,HIG,BUY,100
2009,2,26,HIG,SELL,100
2009,3,30,HIG,BUY,100
2009,4,6,HIG,SELL,100
2009,4,7,HIG,BUY,100
2009,4,15,HIG,SELL,100
2009,3,4,HOG,BUY,100
2009,3,11,HOG,SELL,100
2008,10,9,HST,BUY,100
2008,10,16,HST,SELL,100
2008,10,15,HST,BUY,100
2008,10,22,HST,SELL,100
2008,10,21,HST,BUY,100
2008,10,28,HST,SELL,100
2008,11,6,HST,BUY,100
2008,11,13,HST,SELL,100
2008,11,10,HST,BUY,100
2008,11,17,HST,SELL,100
2009,5,7,HST,BUY,100
2009,5,14,HST,SELL,100
2009,5,11,HST,BUY,100
2009,5,18,HST,SELL,100
2009,5,27,HST,BUY,100
2009,6,3,HST,SELL,100
2009,6,11,HST,BUY,100
2009,6,18,HST,SELL,100
2009,6,15,HST,BUY,100
2009,6,22,HST,SELL,100
2009,7,28,HST,BUY,100
2009,8,4,HST,SELL,100
2008,11,19,IGT,BUY,100
2008,11,26,IGT,SELL,100
2009,2,27,IGT,BUY,100
2009,3,6,IGT,SELL,100
2009,2,2,IP,BUY,100
2009,2,9,IP,SELL,100
2009,3,25,IP,BUY,100
2009,4,1,IP,SELL,100
2008,6,24,IPG,BUY,100
2008,7,1,IPG,SELL,100
2008,6,26,IPG,BUY,100
2008,7,3,IPG,SELL,100
2008,8,7,IPG,BUY,100
2008,8,14,IPG,SELL,100
2008,8,20,IPG,BUY,100
2008,8,27,IPG,SELL,100
2008,9,4,IPG,BUY,100
2008,9,11,IPG,SELL,100
2008,9,10,IPG,BUY,100
2008,9,17,IPG,SELL,100
2008,9,12,IPG,BUY,100
2008,9,19,IPG,SELL,100
2008,11,20,IVZ,BUY,100
2008,11,28,IVZ,SELL,100
2008,10,2,JBL,BUY,100
2008,10,9,JBL,SELL,100
2008,11,5,JBL,BUY,100
2008,11,12,JBL,SELL,100
2009,7,28,JBL,BUY,100
2009,8,4,JBL,SELL,100
2009,3,10,JCI,BUY,100
2009,3,17,JCI,SELL,100
2008,9,15,JDSU,BUY,100
2008,9,22,JDSU,SELL,100
2008,9,22,JDSU,BUY,100
2008,9,29,JDSU,SELL,100
2008,11,19,JWN,BUY,100
2008,11,26,JWN,SELL,100
2008,7,14,KEY,BUY,100
2008,7,21,KEY,SELL,100
2008,10,9,KEY,BUY,100
2008,10,16,KEY,SELL,100
2008,11,19,KEY,BUY,100
2008,11,26,KEY,SELL,100
2008,12,1,KEY,BUY,100
2008,12,8,KEY,SELL,100
2009,2,10,KEY,BUY,100
2009,2,18,KEY,SELL,100
2009,3,24,KEY,BUY,100
2009,3,31,KEY,SELL,100
2009,4,14,KEY,BUY,100
2009,4,21,KEY,SELL,100
2009,4,20,KEY,BUY,100
2009,4,27,KEY,SELL,100
2009,2,23,KIM,BUY,100
2009,3,2,KIM,SELL,100
2009,2,27,KIM,BUY,100
2009,3,6,KIM,SELL,100
2009,3,11,KIM,BUY,100
2009,3,18,KIM,SELL,100
2009,3,16,KIM,BUY,100
2009,3,23,KIM,SELL,100
2009,3,19,KIM,BUY,100
2009,3,26,KIM,SELL,100
2009,4,7,KIM,BUY,100
2009,4,15,KIM,SELL,100
2009,7,8,KIM,BUY,100
2009,7,15,KIM,SELL,100
2009,7,17,KIM,BUY,100
2009,7,24,KIM,SELL,100
2008,11,6,KMX,BUY,100
2008,11,13,KMX,SELL,100
2008,11,10,KMX,BUY,100
2008,11,17,KMX,SELL,100
2008,11,14,KMX,BUY,100
2008,11,21,KMX,SELL,100
2009,1,29,KMX,BUY,100
2009,2,5,KMX,SELL,100
2009,2,10,KMX,BUY,100
2009,2,18,KMX,SELL,100
2009,2,19,KMX,BUY,100
2009,2,26,KMX,SELL,100
2009,3,2,KMX,BUY,100
2009,3,9,KMX,SELL,100
2009,3,5,KMX,BUY,100
2009,3,12,KMX,SELL,100
2008,10,15,LEN,BUY,100
2008,10,22,LEN,SELL,100
2008,10,22,LEN,BUY,100
2008,10,29,LEN,SELL,100
2008,11,5,LEN,BUY,100
2008,11,12,LEN,SELL,100
2008,12,11,LEN,BUY,100
2008,12,18,LEN,SELL,100
2008,12,15,LEN,BUY,100
2008,12,22,LEN,SELL,100
2008,12,22,LEN,BUY,100
2008,12,30,LEN,SELL,100
2009,1,12,LEN,BUY,100
2009,1,20,LEN,SELL,100
2009,2,9,LEN,BUY,100
2009,2,17,LEN,SELL,100
2009,3,19,LEN,BUY,100
2009,3,26,LEN,SELL,100
2009,3,30,LEN,BUY,100
2009,4,6,LEN,SELL,100
2009,4,20,LEN,BUY,100
2009,4,27,LEN,SELL,100
2009,5,13,LEN,BUY,100
2009,5,20,LEN,SELL,100
2009,5,15,LEN,BUY,100
2009,5,22,LEN,SELL,100
2009,5,28,LEN,BUY,100
2009,6,4,LEN,SELL,100
2009,6,4,LEN,BUY,100
2009,6,11,LEN,SELL,100
2009,7,6,LEN,BUY,100
2009,7,13,LEN,SELL,100
2008,11,19,LNC,BUY,100
2008,11,26,LNC,SELL,100
2009,2,27,LNC,BUY,100
2009,3,6,LNC,SELL,100
2009,3,16,LNC,BUY,100
2009,3,23,LNC,SELL,100
2009,3,19,LNC,BUY,100
2009,3,26,LNC,SELL,100
2009,3,30,LNC,BUY,100
2009,4,6,LNC,SELL,100
2009,4,20,LNC,BUY,100
2009,4,27,LNC,SELL,100
2008,11,12,LTD,BUY,100
2008,11,19,LTD,SELL,100
2008,11,17,LTD,BUY,100
2008,11,24,LTD,SELL,100
2008,12,1,LTD,BUY,100
2008,12,8,LTD,SELL,100
2008,12,11,LTD,BUY,100
2008,12,18,LTD,SELL,100
2009,1,13,LTD,BUY,100
2009,1,21,LTD,SELL,100
2009,1,29,LTD,BUY,100
2009,2,5,LTD,SELL,100
2009,3,25,LTD,BUY,100
2009,4,1,LTD,SELL,100
2009,3,30,LTD,BUY,100
2009,4,6,LTD,SELL,100
2008,11,19,LUV,BUY,100
2008,11,26,LUV,SELL,100
2009,1,7,LUV,BUY,100
2009,1,14,LUV,SELL,100
2009,1,23,LUV,BUY,100
2009,1,30,LUV,SELL,100
2009,8,10,LUV,BUY,100
2009,8,17,LUV,SELL,100
2009,8,17,LUV,BUY,100
2009,8,24,LUV,SELL,100
2009,10,1,LUV,BUY,100
2009,10,8,LUV,SELL,100
2009,10,21,LUV,BUY,100
2009,10,28,LUV,SELL,100
2009,11,10,LUV,BUY,100
2009,11,17,LUV,SELL,100
2009,11,19,LUV,BUY,100
2009,11,27,LUV,SELL,100
2009,11,24,LUV,BUY,100
2009,12,2,LUV,SELL,100
2009,11,27,LUV,BUY,100
2009,12,4,LUV,SELL,100
2008,10,15,M,BUY,100
2008,10,22,M,SELL,100
2008,10,24,M,BUY,100
2008,10,31,M,SELL,100
2008,11,12,M,BUY,100
2008,11,19,M,SELL,100
2008,12,23,M,BUY,100
2008,12,31,M,SELL,100
2009,1,20,M,BUY,100
2009,1,27,M,SELL,100
2009,1,30,M,BUY,100
2009,2,6,M,SELL,100
2009,2,10,M,BUY,100
2009,2,18,M,SELL,100
2009,3,19,M,BUY,100
2009,3,26,M,SELL,100
2009,3,25,M,BUY,100
2009,4,1,M,SELL,100
2009,3,30,M,BUY,100
2009,4,6,M,SELL,100
2008,11,6,MAS,BUY,100
2008,11,13,MAS,SELL,100
2008,12,1,MAS,BUY,100
2008,12,8,MAS,SELL,100
2009,1,26,MAS,BUY,100
2009,2,2,MAS,SELL,100
2009,1,29,MAS,BUY,100
2009,2,5,MAS,SELL,100
2009,4,28,MAS,BUY,100
2009,5,5,MAS,SELL,100
2009,4,30,MAS,BUY,100
2009,5,7,MAS,SELL,100
2009,6,18,MAS,BUY,100
2009,6,25,MAS,SELL,100
2009,6,22,MAS,BUY,100
2009,6,29,MAS,SELL,100
2009,7,6,MAS,BUY,100
2009,7,13,MAS,SELL,100
2008,1,4,MSI,BUY,100
2008,1,11,MSI,SELL,100
2009,3,2,MWV,BUY,100
2009,3,9,MWV,SELL,100
2008,10,7,MYL,BUY,100
2008,10,14,MYL,SELL,100
2008,11,17,MYL,BUY,100
2008,11,24,MYL,SELL,100
2008,12,1,MYL,BUY,100
2008,12,8,MYL,SELL,100
2008,12,15,MYL,BUY,100
2008,12,22,MYL,SELL,100
2009,3,2,NBR,BUY,100
2009,3,9,NBR,SELL,100
2009,3,5,NBR,BUY,100
2009,3,12,NBR,SELL,100
2009,3,13,NBR,BUY,100
2009,3,20,NBR,SELL,100
2009,2,18,NI,BUY,100
2009,2,25,NI,SELL,100
2009,2,26,NI,BUY,100
2009,3,5,NI,SELL,100
2008,10,6,NVDA,BUY,100
2008,10,13,NVDA,SELL,100
2008,12,18,NVDA,BUY,100
2008,12,26,NVDA,SELL,100
2009,1,7,NVDA,BUY,100
2009,1,14,NVDA,SELL,100
2009,2,11,NVDA,BUY,100
2009,2,19,NVDA,SELL,100
2009,5,12,NVDA,BUY,100
2009,5,19,NVDA,SELL,100
2009,1,15,NWL,BUY,100
2009,1,23,NWL,SELL,100
2009,1,29,NWL,BUY,100
2009,2,5,NWL,SELL,100
2008,10,10,NWSA,BUY,100
2008,10,17,NWSA,SELL,100
2008,10,15,NWSA,BUY,100
2008,10,22,NWSA,SELL,100
2008,10,22,NWSA,BUY,100
2008,10,29,NWSA,SELL,100
2008,10,24,NWSA,BUY,100
2008,10,31,NWSA,SELL,100
2008,10,29,NWSA,BUY,100
2008,11,5,NWSA,SELL,100
2008,11,6,NWSA,BUY,100
2008,11,13,NWSA,SELL,100
2009,1,8,NWSA,BUY,100
2009,1,15,NWSA,SELL,100
2009,5,12,NWSA,BUY,100
2009,5,19,NWSA,SELL,100
2009,5,21,NWSA,BUY,100
2009,5,29,NWSA,SELL,100
2009,6,24,NWSA,BUY,100
2009,7,1,NWSA,SELL,100
2009,7,2,NWSA,BUY,100
2009,7,10,NWSA,SELL,100
2009,8,6,PCS,BUY,100
2009,8,13,PCS,SELL,100
2009,8,13,PCS,BUY,100
2009,8,20,PCS,SELL,100
2009,10,1,PCS,BUY,100
2009,10,8,PCS,SELL,100
2009,2,27,PFG,BUY,100
2009,3,6,PFG,SELL,100
2009,3,30,PFG,BUY,100
2009,4,6,PFG,SELL,100
2008,1,8,PHM,BUY,100
2008,1,15,PHM,SELL,100
2008,1,15,PHM,BUY,100
2008,1,23,PHM,SELL,100
2008,7,11,PHM,BUY,100
2008,7,18,PHM,SELL,100
2008,10,23,PHM,BUY,100
2008,10,30,PHM,SELL,100
2008,11,12,PHM,BUY,100
2008,11,19,PHM,SELL,100
2008,11,17,PHM,BUY,100
2008,11,24,PHM,SELL,100
2008,11,19,PHM,BUY,100
2008,11,26,PHM,SELL,100
2009,2,19,PHM,BUY,100
2009,2,26,PHM,SELL,100
2009,3,2,PHM,BUY,100
2009,3,9,PHM,SELL,100
2009,5,28,PHM,BUY,100
2009,6,4,PHM,SELL,100
2009,6,11,PHM,BUY,100
2009,6,18,PHM,SELL,100
2009,7,21,PHM,BUY,100
2009,7,28,PHM,SELL,100
2009,12,8,PHM,BUY,100
2009,12,15,PHM,SELL,100
2008,7,11,RF,BUY,100
2008,7,18,RF,SELL,100
2008,7,28,RF,BUY,100
2008,8,4,RF,SELL,100
2008,8,13,RF,BUY,100
2008,8,20,RF,SELL,100
2008,8,18,RF,BUY,100
2008,8,25,RF,SELL,100
2008,9,29,RF,BUY,100
2008,10,6,RF,SELL,100
2008,10,9,RF,BUY,100
2008,10,16,RF,SELL,100
2008,10,13,RF,BUY,100
2008,10,20,RF,SELL,100
2008,10,24,RF,BUY,100
2008,10,31,RF,SELL,100
2008,11,19,RF,BUY,100
2008,11,26,RF,SELL,100
2008,12,1,RF,BUY,100
2008,12,8,RF,SELL,100
2008,12,10,RF,BUY,100
2008,12,17,RF,SELL,100
2008,11,19,RHT,BUY,100
2008,11,26,RHT,SELL,100
2008,12,1,RHT,BUY,100
2008,12,8,RHT,SELL,100
2009,2,17,RRD,BUY,100
2009,2,24,RRD,SELL,100
2009,4,14,RRD,BUY,100
2009,4,21,RRD,SELL,100
2008,1,18,S,BUY,100
2008,1,28,S,SELL,100
2008,2,20,S,BUY,100
2008,2,27,S,SELL,100
2008,2,27,S,BUY,100
2008,3,5,S,SELL,100
2008,5,8,S,BUY,100
2008,5,15,S,SELL,100
2008,5,21,S,BUY,100
2008,5,29,S,SELL,100
2008,6,9,S,BUY,100
